brand,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30
alo,08-09-25,,,,,,,,,,,,,,,,,,,
asics,10-09-25,,,,,,,,,,,,,,,,,,,
asics_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
bershka,10-09-25,,,,,,,,,,,,,,,,,,,
gant,08-09-25,,,,,,,,,,,,,,,,,,,
gymshark,10-09-25,,,,,,,,,,,,,,,,,,,
h&m,03-09-25,,,,,,,,,,,,,,,,,,,
hoka_footwear,27-08-25,,,,,,,,,,,,,,,,,,,
lefties,09-09-25,,,,,,,,,,,,,,,,,,,
lululemon,10-09-25,,,,,,,,,,,,,,,,,,,
lululemon_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
mango,04-09-25,,,,,,,,,,,,,,,,,,,
newbalance,10-09-25,,,,,,,,,,,,,,,,,,,
newbalance_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
next,04-09-25,,,,,,,,,,,,,,,,,,,
nike_acg,02-09-25,,,,,,,,,,,,,,,,,,,
nike_acg_footwear,02-09-25,,,,,,,,,,,,,,,,,,,
nike,02-09-25,,,,,,,,,,,,,,,,,,,
nike_footwear,02-09-25,,,,,,,,,,,,,,,,,,,
nike_jordan,02-09-25,,,,,,,,,,,,,,,,,,,
nike_jordan_footwear,02-09-25,,,,,,,,,,,,,,,,,,,
on,06-09-25,,,,,,,,,,,,,,,,,,,
on_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
paige,10-09-25,,,,,,,,,,,,,,,,,,,
primark,10-09-25,,,,,,,,,,,,,,,,,,,
pull&bear,03-09-25,,,,,,,,,,,,,,,,,,,
riverisland,10-09-25,,,,,,,,,,,,,,,,,,,
sacoor_brothers,10-09-25,,,,,,,,,,,,,,,,,,,
shein,04-09-25,,,,,,,,,,,,,,,,,,,
skechers,10-09-25,,,,,,,,,,,,,,,,,,,
skechers_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
snitch,10-09-25,,,,,,,,,,,,,,,,,,,
stradivarius,04-09-25,,,,,,,,,,,,,,,,,,,
underarmour,10-09-25,,,,,,,,,,,,,,,,,,,
underarmour_footwear,10-09-25,,,,,,,,,,,,,,,,,,,
uspolo,10-09-25,,,,,,,,,,,,,,,,,,,
zara,04-09-25,,,,,,,,,,,,,,,,,,,
